title,url,date
Heidi Mayon Featured on “Hsu Untied” Podcast Discussing Her Legal Career,www.stblaw.com/files/Heidi Mayon Featured on “Hsu Untied” Podcast Discussing Her Legal Career.html,2023-08-31
"Vornado Realty Trust, Hudson Pacific, Blackstone and New York City Economic Development Corporation to Create Public-Private Partnership and First Purpose-Built Studio Campus in Manhattan at Pier 94","www.stblaw.com/files/Vornado Realty Trust, Hudson Pacific, Blackstone and New York City Economic Development Corporation to Create Public-Private Partnership and First Purpose-Built Studio Campus in Manhattan at Pier 94.html",2023-08-29
Simpson Thacher Named an “International Elite” Firm by Latin Lawyer,www.stblaw.com/files/Simpson Thacher Named an “International Elite” Firm by Latin Lawyer.html,2023-08-29
BrightView Announces $500 Million Strategic Investment from One Rock Capital Partners,www.stblaw.com/files/BrightView Announces $500 Million Strategic Investment from One Rock Capital Partners.html,2023-08-28
KSL Capital Partners to Acquire Hersha Hospitality Trust,www.stblaw.com/files/KSL Capital Partners to Acquire Hersha Hospitality Trust.html,2023-08-28
Anywhere Completes Senior Notes Exchange Offers,www.stblaw.com/files/Anywhere Completes Senior Notes Exchange Offers.html,2023-08-28
Deer Valley Announces New Mayflower Mountain Expansion,www.stblaw.com/files/Deer Valley Announces New Mayflower Mountain Expansion.html,2023-08-28
Michael Wolitzer Quoted in Law.com and FundFire on New SEC Private Funds Rules,www.stblaw.com/files/Michael Wolitzer Quoted in Law.com and FundFire on New SEC Private Funds Rules.html,2023-08-25
Blackstone Announces Investment by Realty Income in The Bellagio Las Vegas,www.stblaw.com/files/Blackstone Announces Investment by Realty Income in The Bellagio Las Vegas.html,2023-08-25
Charles Schwab Completes $2.35 Billion Aggregate Debt Offering,www.stblaw.com/files/Charles Schwab Completes $2.35 Billion Aggregate Debt Offering.html,2023-08-25
"David Blass Quoted in The Wall Street Journal, Bloomberg, Law360 and Private Funds CFO on New SEC Private Funds Rules","www.stblaw.com/files/David Blass Quoted in The Wall Street Journal, Bloomberg, Law360 and Private Funds CFO on New SEC Private Funds Rules.html",2023-08-24
Simpson Thacher Represents Underwriters in $1.4 Billion Mandatory Convertible Preferred Stock Offering and $600 Million Subordinated Notes Offering by Apollo,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $1.4 Billion Mandatory Convertible Preferred Stock Offering and $600 Million Subordinated Notes Offering by Apollo.html,2023-08-24
World Insurance Associates Announces Major Investment by Goldman Sachs,www.stblaw.com/files/World Insurance Associates Announces Major Investment by Goldman Sachs.html,2023-08-24
Yahoo Acquires CommonStock,www.stblaw.com/files/Yahoo Acquires CommonStock.html,2023-08-23
TriNet Group Completes $400 Million Senior Notes Offering and Amends Credit Agreement to Increase Revolver to $700 Million and Extend Maturity,www.stblaw.com/files/TriNet Group Completes $400 Million Senior Notes Offering and Amends Credit Agreement to Increase Revolver to $700 Million and Extend Maturity.html,2023-08-23
Alan Cannon Quoted in Law.com International on Japanese Startups’ Growing Interest in Nasdaq IPOs,www.stblaw.com/files/Alan Cannon Quoted in Law.com International on Japanese Startups’ Growing Interest in Nasdaq IPOs.html,2023-08-23
Blackstone Announces Record Final Closing for Fourth Blackstone Tactical Opportunities Flagship Fund at $5.2 Billion,www.stblaw.com/files/Blackstone Announces Record Final Closing for Fourth Blackstone Tactical Opportunities Flagship Fund at $5.2 Billion.html,2023-08-21
KKR Sells Majority Stake in A-Gas,www.stblaw.com/files/KKR Sells Majority Stake in A-Gas.html,2023-08-17
Mick Tuesley Quoted in The National Law Journal on Executive Order Restricting U.S. Outbound Investment in Certain Technology Sectors,www.stblaw.com/files/Mick Tuesley Quoted in The National Law Journal on Executive Order Restricting U.S. Outbound Investment in Certain Technology Sectors.html,2023-08-17
Gates Industrial Corporation Completes $199 Million Secondary Offering,www.stblaw.com/files/Gates Industrial Corporation Completes $199 Million Secondary Offering.html,2023-08-17
IBLJ Names Simpson Thacher a “Key Player” for India-Related Work,www.stblaw.com/files/IBLJ Names Simpson Thacher a “Key Player” for India-Related Work.html,2023-08-16
Makiko Harunari to Moderate Fund Financing Panel at APLMA’s Annual Conference,www.stblaw.com/files/Makiko Harunari to Moderate Fund Financing Panel at APLMA’s Annual Conference.html,2023-08-16
Ingersoll Rand Inc. Completes $1.5 Billion Senior Notes Offering,www.stblaw.com/files/Ingersoll Rand Inc. Completes $1.5 Billion Senior Notes Offering.html,2023-08-16
Blackstone Secured Lending Fund Completes Follow-On Offering of Common Shares,www.stblaw.com/files/Blackstone Secured Lending Fund Completes Follow-On Offering of Common Shares.html,2023-08-15
Enverus Acquires CRCL Solutions,www.stblaw.com/files/Enverus Acquires CRCL Solutions.html,2023-08-15
Shamus Crosby and Breen Haire Quoted in The Texas Lawbook on Deal Activity for H1 2023,www.stblaw.com/files/Shamus Crosby and Breen Haire Quoted in The Texas Lawbook on Deal Activity for H1 2023.html,2023-08-14
Abram Ellis and Mick Tuesley Quoted in GCR on Executive Order Restricting U.S. Outbound Investment in China,www.stblaw.com/files/Abram Ellis and Mick Tuesley Quoted in GCR on Executive Order Restricting U.S. Outbound Investment in China.html,2023-08-14
Simpson Thacher Represents JPMorgan as Financial Advisor to the Special Committee of DISH Network Corporation in its Combination with EchoStar Corporation,www.stblaw.com/files/Simpson Thacher Represents JPMorgan as Financial Advisor to the Special Committee of DISH Network Corporation in its Combination with EchoStar Corporation.html,2023-08-14
Takko Fashion Successfully Completes Restructuring,www.stblaw.com/files/Takko Fashion Successfully Completes Restructuring.html,2023-08-11
Aramark Completes $845 Million Secondary Offering,www.stblaw.com/files/Aramark Completes $845 Million Secondary Offering.html,2023-08-11
Lynn Neuner Named Among “Top 10 Women in Litigation” by Benchmark Litigation,www.stblaw.com/files/Lynn Neuner Named Among “Top 10 Women in Litigation” by Benchmark Litigation.html,2023-08-10
Revelstoke Capital Partners Raises Funds with $1.7 Billion of Committed Capital,www.stblaw.com/files/Revelstoke Capital Partners Raises Funds with $1.7 Billion of Committed Capital.html,2023-08-10
Four Simpson Thacher Partners Named Among “Top 250 Women in Litigation” by Benchmark Litigation,www.stblaw.com/files/Four Simpson Thacher Partners Named Among “Top 250 Women in Litigation” by Benchmark Litigation.html,2023-08-10
KKR to Acquire Minority Investment in OHB,www.stblaw.com/files/KKR to Acquire Minority Investment in OHB.html,2023-08-10
Simpson Thacher Represents Apax on the Financing for the Acquisition of Palex Medical,www.stblaw.com/files/Simpson Thacher Represents Apax on the Financing for the Acquisition of Palex Medical.html,2023-08-10
Risë Norman and Sean Dougherty Speak on SPAC Market and Regulatory Developments,www.stblaw.com/files/Risë Norman and Sean Dougherty Speak on SPAC Market and Regulatory Developments.html,2023-08-10
Vertiv Completes Secondary Offering,www.stblaw.com/files/Vertiv Completes Secondary Offering.html,2023-08-10
Anthony Vernace Named “Dealmaker of the Year” by NYLJ,www.stblaw.com/files/Anthony Vernace Named “Dealmaker of the Year” by NYLJ.html,2023-08-10
Infrastructure Funds Affiliated with Goldman Sachs Asset Management Make an Equity Investment in Synthica Energy,www.stblaw.com/files/Infrastructure Funds Affiliated with Goldman Sachs Asset Management Make an Equity Investment in Synthica Energy.html,2023-08-09
Carvana Enters Into $1 Billion At-the-Market Equity Program,www.stblaw.com/files/Carvana Enters Into $1 Billion At-the-Market Equity Program.html,2023-08-09
PAG Raises $1.8 Billion for PAG Real Estate Partners III,www.stblaw.com/files/PAG Raises $1.8 Billion for PAG Real Estate Partners III.html,2023-08-09
Simpson Thacher Named Insurance Litigation Department of the Year by NYLJ,www.stblaw.com/files/Simpson Thacher Named Insurance Litigation Department of the Year by NYLJ.html,2023-08-09
Simpson Thacher Represents Agents in Astronics Corporation’s $30 Million At-The-Market Equity Program,www.stblaw.com/files/Simpson Thacher Represents Agents in Astronics Corporation’s $30 Million At-The-Market Equity Program.html,2023-08-09
Carnival Completes $500 Million First-Priority Senior Secured Notes Offering and $1.3 Billion Term Loan,www.stblaw.com/files/Carnival Completes $500 Million First-Priority Senior Secured Notes Offering and $1.3 Billion Term Loan.html,2023-08-09
KKR to Acquire Simon & Schuster from Paramount Global,www.stblaw.com/files/KKR to Acquire Simon & Schuster from Paramount Global.html,2023-08-08
"Meredith Karp, Preston Miller and Karen Porter Named to Benchmark Litigation’s 2023 “40 & Under List”","www.stblaw.com/files/Meredith Karp, Preston Miller and Karen Porter Named to Benchmark Litigation’s 2023 “40 & Under List”.html",2023-08-08
TelevisaUnivision Completes $500 Million Senior Secured Notes Offering,www.stblaw.com/files/TelevisaUnivision Completes $500 Million Senior Secured Notes Offering.html,2023-08-08
JPMorgan Private Equity Group Launches its First Fund for Individual Investors,www.stblaw.com/files/JPMorgan Private Equity Group Launches its First Fund for Individual Investors.html,2023-08-08
Simpson Thacher Announces New Client Offering: Equity and Civil Rights Reviews,www.stblaw.com/files/Simpson Thacher Announces New Client Offering: Equity and Civil Rights Reviews.html,2023-08-08
Fifth Circuit Overturns Mississippi’s Felony Disenfranchisement Law,www.stblaw.com/files/Fifth Circuit Overturns Mississippi’s Felony Disenfranchisement Law.html,2023-08-07
Viveo Completes R$1.2 Billion Follow-On Offering of Common Shares,www.stblaw.com/files/Viveo Completes R$1.2 Billion Follow-On Offering of Common Shares.html,2023-08-07
Energia Completes €600 Million Senior Secured Notes Offering,www.stblaw.com/files/Energia Completes €600 Million Senior Secured Notes Offering.html,2023-08-07
L3Harris Completes $3.25 Billion Notes Offering,www.stblaw.com/files/L3Harris Completes $3.25 Billion Notes Offering.html,2023-08-07
Simpson Thacher Represents Goldman Sachs in Block Trade of PTC’s Common Stock,www.stblaw.com/files/Simpson Thacher Represents Goldman Sachs in Block Trade of PTC’s Common Stock.html,2023-08-04
Owen Lysak and James Board Quoted in Private Funds CFO on the Democratization of Private Markets,www.stblaw.com/files/Owen Lysak and James Board Quoted in Private Funds CFO on the Democratization of Private Markets.html,2023-08-04
Shinhan Financial Group Completes US$5 Billion Global Medium Term Notes Program Update and US$500 Million Social Bonds Offering,www.stblaw.com/files/Shinhan Financial Group Completes US$5 Billion Global Medium Term Notes Program Update and US$500 Million Social Bonds Offering.html,2023-08-04
KKR Acquires Majority Stake in LEAP India,www.stblaw.com/files/KKR Acquires Majority Stake in LEAP India.html,2023-08-03
Waystar Acquires HealthPay24,www.stblaw.com/files/Waystar Acquires HealthPay24.html,2023-08-03
Simpson Thacher Secures Dismissal of Securities Class Action Against Qutoutiao,www.stblaw.com/files/Simpson Thacher Secures Dismissal of Securities Class Action Against Qutoutiao.html,2023-08-03
Freedom Mortgage Completes Senior Notes Exchange Offers and Consent Solicitations,www.stblaw.com/files/Freedom Mortgage Completes Senior Notes Exchange Offers and Consent Solicitations.html,2023-08-03
Mick Tuesley and Mark Skerry Quoted in GCR and Foreign Investment Watch on CFIUS Annual Report,www.stblaw.com/files/Mick Tuesley and Mark Skerry Quoted in GCR and Foreign Investment Watch on CFIUS Annual Report.html,2023-08-03
Sustana Acquires Hanna Paper,www.stblaw.com/files/Sustana Acquires Hanna Paper.html,2023-08-03
Endeavour United Closes Third Japan Buyout Series Funds at ¥53 Billion Hard Cap,www.stblaw.com/files/Endeavour United Closes Third Japan Buyout Series Funds at ¥53 Billion Hard Cap.html,2023-08-02
Michael Wolitzer Quoted in Law360 on Trends in Real Estate Debt Fund Formation,www.stblaw.com/files/Michael Wolitzer Quoted in Law360 on Trends in Real Estate Debt Fund Formation.html,2023-08-02
Lauren King Quoted in Private Equity Law Report on Takeaways from Recent ILPA Guidance,www.stblaw.com/files/Lauren King Quoted in Private Equity Law Report on Takeaways from Recent ILPA Guidance.html,2023-08-02
Simpson Thacher Represents Joint Lead Managers in $11 Billion GMTN Programme Update and $1 Billion Sustainability Bonds Offering by Korea Electric Power Corporation,www.stblaw.com/files/Simpson Thacher Represents Joint Lead Managers in $11 Billion GMTN Programme Update and $1 Billion Sustainability Bonds Offering by Korea Electric Power Corporation.html,2023-08-02
Angeles Equity Partners Acquires Custom Goods,www.stblaw.com/files/Angeles Equity Partners Acquires Custom Goods.html,2023-08-02
KKR Provides Financing for Freeman’s Acquisition of Sparks,www.stblaw.com/files/KKR Provides Financing for Freeman’s Acquisition of Sparks.html,2023-08-01
Mimi Cheng and Daniel Lloyd Named “Legal Rising Stars” by Private Funds CFO,www.stblaw.com/files/Mimi Cheng and Daniel Lloyd Named “Legal Rising Stars” by Private Funds CFO.html,2023-08-01
Ole Smoky Distillery Announces Merger With Tanteo Spirits,www.stblaw.com/files/Ole Smoky Distillery Announces Merger With Tanteo Spirits.html,2023-08-01
"Biogen Inc. to Acquire Reata Pharmaceuticals, Inc.","www.stblaw.com/files/Biogen Inc. to Acquire Reata Pharmaceuticals, Inc..html",2023-07-31
Michael Chao Profiled in Law360 as a Private Equity “Rising Star”,www.stblaw.com/files/Michael Chao Profiled in Law360 as a Private Equity “Rising Star”.html,2023-07-31
Simpson Thacher Adds Leading Lawyer to Alternative Capital and Private Credit Practice,www.stblaw.com/files/Simpson Thacher Adds Leading Lawyer to Alternative Capital and Private Credit Practice.html,2023-07-31
Sara Razi Speaks at ABA Antitrust Law Section’s Transportation and Energy Industries Committee Panel,www.stblaw.com/files/Sara Razi Speaks at ABA Antitrust Law Section’s Transportation and Energy Industries Committee Panel.html,2023-07-28
Linton Mann III Recognized with Legal Services Corporation Pro Bono Service Award,www.stblaw.com/files/Linton Mann III Recognized with Legal Services Corporation Pro Bono Service Award.html,2023-07-28
